Datetime,Open,High,Low,Close,Volume
2019-09-17,10290,10308,10163,10214.86,30156486.97
2019-09-16,10321.42,10404,10091,10290,56380470.07
2019-09-15,10380,10403,10275,10321.42,19486372.51
2019-09-14,10374,10488,10255,10380,32801466.46
2019-09-13,10452,10475,10155,10374,46417698.48
2019-09-12,10175,10488,10064,10452,45313964.9
2019-09-11,10121,10300,9814,10175,43782091.22
2019-09-10,10317,10399,9959,10121,42722054.03
2019-09-09,10415,10557,10118,10317,53586138.35
2019-09-08,10489,10599,10241.91,10415,36530778.68
2019-09-07,10305,10582,10305,10489,35295931.83
2019-09-06,10582.93,10933,10208,10305,119675518.9
2019-09-05,10590,10663,10481.64,10582.93,31835471.34
2019-09-04,10641,10849,10410,10590,65969969.9
2019-09-03,10388,10766,10291,10641,113482416.2
2019-09-02,9779.1,10474,9754.57,10388,112026827.2
2019-09-01,9623.9,9868,9555,9779.1,27860593.51
2019-08-31,9601,9715,9471.9,9623.9,26412208.68
2019-08-30,9509.4,9725,9380.4,9601,35930363.43
2019-08-29,9727.4,9729.7,9358.2,9509.4,67458584.74
2019-08-28,10184,10370,9570,9727.4,103053772.5
2019-08-27,10377,10395,10021,10184,45885834.81
2019-08-26,10132,10675,10132,10377,93364331.4
2019-08-25,10154,10350,9805.8,10132,52473792.44
2019-08-24,10407.47,10427,9893.8,10154,54613228.53
2019-08-23,10117,10466,10047,10407.47,65871016.94
2019-08-22,10146.95,10255,9787,10117,65570509.27
2019-08-21,10792.14,10825,9824,10146.95,119810637.9
2019-08-20,10938,10993,10584,10792.14,62698017.44
2019-08-19,10332.19,10964,10280,10938,78812006.23
2019-08-18,10228,10533,10086,10332.19,40412561.56
2019-08-17,10369,10494.7,10004,10228,50071932.98
2019-08-16,10324.27,10568,9777,10369,131212394.7
2019-08-15,10064.56,10471,9522,10324.27,173592397.5
2019-08-14,10904.01,10909,9966,10064.56,151138124.2
2019-08-13,11404,11468,10800,10904.01,99766249.08
2019-08-12,11565.36,11585,11260,11404,36535469.72
2019-08-11,11311.4,11615,11129,11565.36,62613477.97
2019-08-10,11891,12011,11208,11311.4,103844660.1
2019-08-09,12050,12097,11703,11891,92618299.64
2019-08-08,11999,12130,11550,12050,130505813
2019-08-07,11472,12153,11385,11999,161208999.3
2019-08-06,11824,12325,11249,11472,228029593.9
2019-08-05,10973,11939,10973,11824,187498288.4
2019-08-04,10822,11060,10514,10973,100471241
2019-08-03,10520,10917,10506,10822,79989850.31
2019-08-02,10400,10659,10331,10520,88535450.81
2019-08-01,10088,10500,9875,10400,78461388.47
2019-07-31,9589,10120,9575.49,10088,78698614.89
2019-07-30,9507,9747.77,9380,9589,49660617.92
2019-07-29,9519,9738.3,9376.7,9507,54373366.7
2019-07-28,9469,9628,9101.4,9519,72831762.35
2019-07-27,9840.3,10199,9296,9469,113316068.7
2019-07-26,9890.2,9899,9650.2,9840.3,50005736
2019-07-25,9768.97,10188,9733.3,9890.2,92225361.66
2019-07-24,9859,9922.55,9534.05,9768.97,111391750.9
2019-07-23,10328,10330.88,9820,9859,97861761.48
2019-07-22,10569.43,10690,10052,10328,113040839
2019-07-21,10740,10812,10298,10569.43,86752835.04
2019-07-20,10518,11098,10370,10740,130052374.2
2019-07-19,10622,10760,10118,10518,137223069.6
2019-07-18,9682.6,10752,9260.6,10622,289145615.3
2019-07-17,9421,9975,9084.7,9682.6,220864914.2
2019-07-16,10820.88,11011,9352,9421,261093926.2
2019-07-15,10204,11058,9880,10820.88,219582406.3
2019-07-14,11312,11400,10122,10204,239150120.3
2019-07-13,11765,11803,10805,11312,165489860.6
2019-07-12,11340,11900,11099,11765,141591539.4
2019-07-11,12093,12093.2,10970,11340,245621458.6
2019-07-10,12558,13174,11529,12093,449543216.3
2019-07-09,12301,12814.65,12102,12558,239135894.4
2019-07-08,11485,12383,11310,12301,212539958.4
2019-07-07,11281,11620,11110,11485,95523239.34
2019-07-06,11003,11720,10961,11281,139247561.6
2019-07-05,11166,11452,10776,11003,182183753.9
2019-07-04,11982,12065,11055,11166,231381539.9
2019-07-03,10885,12025,10876,11982,319028449.6
2019-07-02,10640,10965,9728.2,10885,296703726.2
2019-07-01,10805,11231,10088,10640,264785513.7
2019-06-30,11920,12234,10668,10805,217071428.5
2019-06-29,12338,12338,11354,11920,241655634.9
2019-06-28,11198.92,12417,10799,12338,372918699.7
2019-06-27,12876,13242,10388,11198.92,551287259.1
2019-06-26,11737,13764,11684.45,12876,701635264.6
2019-06-25,11069,11780,10802,11737,248078686.9
2019-06-24,10913,11136,10560,11069,156623140.4
2019-06-23,10744,11369,10572,10913,203391528.4
2019-06-22,10213.04,11232,10080,10744,394221987.6
2019-06-21,9557.1,10250,9557.1,10213.04,219786452.6
2019-06-20,9305.9,9624,9241,9557.1,99900015.44
2019-06-19,9095,9340,9062,9305.9,52917798.01
2019-06-18,9354.3,9376.8,8945,9095,96870272.08
2019-06-17,8985.9,9490,8985.9,9354.3,131479718.8
2019-06-16,8856,9395.5,8801,8985.9,190730864.7
2019-06-15,8689.1,8930,8607.2,8856,82347802.04
2019-06-14,8227.4,8719.9,8161.7,8689.1,106822743
2019-06-13,8174,8333,8026,8227.4,72828749.44
2019-06-12,7905.5,8250,7821,8174,73796297.38
2019-06-11,8018.8,8049,7711,7905.5,51379858
2019-06-10,7633.3,8048.1,7513.2,8018.8,69987634.46
2019-06-09,7924,7963.3,7497.9,7633.3,52687179.63
2019-06-08,7999.4,8068,7800.1,7924,37718624.93
2019-06-07,7824.7,8150,7762.9,7999.4,107413778.8
2019-06-06,7789.3,7873.5,7455,7824.7,58160225.16
2019-06-05,7692.9,7936.5,7593.9,7789.3,84196913.14
2019-06-04,8099.2,8099.2,7501.53,7692.9,220333671.3
2019-06-03,8740.1,8740.1,8032,8099.2,156710105.2
2019-06-02,8547,8825,8540,8740.1,54274886.92
2019-06-01,8532.67,8625.7,8451,8547,46595695.69
2019-05-31,8270,8550,8099.9,8532.67,91049145.46
2019-05-30,8678.1,9109,8005,8270,173844935.3
2019-05-29,8738.1,8796.5,8455,8678.1,89059112.14
2019-05-28,8806.1,8846.9,8517.4,8738.1,97103092.62
2019-05-27,8729.87,8958.3,8650,8806.1,154753594.3
2019-05-26,8055,8828,7877.94,8729.87,169158770.1
2019-05-25,7990.1,8135.2,7950,8055,34859329.75
2019-05-24,7871.9,8158.6,7784.5,7990.1,87524453.1
2019-05-23,7620,7957.3,7436.4,7871.9,81229569.31
2019-05-22,7931.71,8039.9,7500,7620,84343649
2019-05-21,7990.6,8094,7814.8,7931.71,61144942.56
2019-05-20,8188.3,8188.3,7600.1,7990.6,133410816.9
2019-05-19,7260.1,8269.2,7249.35,8188.3,185473735.7
2019-05-18,7417.9,7518,7207.6,7260.1,68392887.07
2019-05-17,7859.7,7910,6999.91,7417.9,211750450
2019-05-16,8136.63,8352.3,7700.1,7859.7,178198654.4
2019-05-15,7951.9,8209,7832.45,8136.63,152983626.9
2019-05-14,7770.7,8194.1,7651,7951.9,233523518.4
2019-05-13,6983.4,8050,6879.96,7770.7,277159441.7
2019-05-12,7125.1,7448,6858,6983.4,228503999.1
2019-05-11,6438.7,7279,6438.7,7125.1,260928315.3
2019-05-10,6262,6522.2,6212.2,6438.7,92226145.06
2019-05-09,6201.5,6344,6153.46,6262,60527224.43
2019-05-08,6100,6230,6007.8,6201.5,50233921.16
2019-05-07,6027.9,6325,6027.9,6249.02,31300086.87
2019-05-06,6041.4,6102,5901,6027.9,38909594.69
2019-05-05,6098.1,6112.3,5956,6041.4,35116498.92
2019-05-04,6017,6189.99,5863.4,6098.1,57065572
2019-05-03,5723.8,6150,5702.3,6017,116361197.6
2019-05-02,5629.5,5784.3,5611.1,5723.8,63062685.07
2019-05-01,5599.52,5655,5577.5,5629.5,31101036.33
2019-04-30,5480.1,5612,5451.5,5599.52,41235495.18
2019-04-29,5486.8,5518,5365,5480.1,42617267.76
2019-04-28,5401.9,5545.7,5401.7,5486.8,42622631.82
2019-04-27,5410.9,5458,5351,5401.9,24659667.68
2019-04-26,5215.6,5525,5172.7,5410.9,115560489.8
2019-04-25,5479.6,5558,5055,5215.6,114181412.3
2019-04-24,5546.1,5690,5407.1,5479.6,91612303.53
2019-04-23,5417.8,5647.4,5387.5,5546.1,104320308.2
2019-04-22,5321.9,5459.5,5276.5,5417.8,64047939.62
2019-04-21,5340.04,5368,5255,5321.9,32617496.16
2019-04-20,5314.1,5404.85,5283.9,5340.04,34646386.69
2019-04-19,5310.86,5376,5220,5314.1,33384338.93
2019-04-18,5254.5,5340,5251,5310.86,47833314.37
2019-04-17,5234.4,5300,5206.8,5254.5,48795493.23
2019-04-16,5042.79,5256.7,5029.6,5234.4,43200183.09
2019-04-15,5194.4,5218.6,4977,5042.79,48533007.73
2019-04-14,5103.74,5211.9,5054.8,5194.4,21278989
2019-04-13,5114,5163,5070.2,5103.74,26577794.17
2019-04-12,5059,5134.9,4934.7,5114,46667815.13
2019-04-11,5310.1,5342.1,4952.4,5059,99488302.96
2019-04-10,5216.3,5488,5193.5,5310.1,84138707.68
2019-04-09,5312.4,5312.4,5170,5216.3,62234999.76
2019-04-08,5238,5373.9,5138.6,5312.4,93933369.86
2019-04-07,5091.1,5321.6,5075,5238,51582045.79
2019-04-06,5083,5280,4960.2,5091.1,72871075.59
2019-04-05,4938.9,5132.5,4929.5,5083,57424948.02
2019-04-04,4978,5100,4834,4938.9,76711330.98
2019-04-03,4922.1,5335.5,4842.2,4978,224731511.3
2019-04-02,4196.8,5106.91,4187.4,4922.1,258210603
2019-04-01,4167.5,4224.6,4124,4196.8,29358608.28
2019-03-19,4073.7,4085.5,4073.64,4085.3,2326565.53
2019-03-18,4068.9,4120,4034.02,4073.7,15030541.35
2019-03-17,4088.04,4089.8,4041.1,4068.9,13824581.07
2019-03-16,4003.2,4166.8,4003.1,4088.04,57119435.41
2019-03-15,3948.3,4011,3948.3,4003.2,26848370.71
2019-03-14,3946.2,4004,3869.3,3948.3,32992939.87
2019-03-13,3954.1,3972.6,3925.1,3946.2,22062813.11
2019-03-12,3949.1,3979.5,3895.2,3954.1,30126525.94
2019-03-11,4000,4009.2,3920.1,3949.1,26229757.48
2019-03-10,4017.33,4017.33,3959.45,4000,18656419.83
2019-03-09,3940.5,4046.2,3933.9,4017.33,29538020.14
2019-03-08,3964.4,4021,3850,3940.5,37080052.43
2019-03-07,3951.4,3997.4,3933.33,3964.4,30480539.01
2019-03-06,3951.6,3986.5,3910.9,3951.4,26188332.62
2019-03-05,3800.3,3968.7,3786.1,3951.6,42246468.34
2019-03-04,3885,3911.1,3767,3800.3,38984445.11
2019-03-03,3913,3925,3855,3885,11260382.81
2019-03-02,3914,3924,3838.89,3913,19958218.5
2019-03-01,3894,3949,3893,3914,18822723.65
2019-02-28,3900.1,3988,3875,3894,47667705.4
2019-02-27,3897,3934,3761.2,3900.1,46788490.98
2019-02-26,3921.8,3934.1,3862.8,3897,20038565.58
2019-02-25,3831.3,3966.5,3830,3921.8,40927291.63
2019-02-24,4212.2,4282.4,3812,3831.3,145325969.5
2019-02-23,4058.3,4255,4013.8,4212.2,88467365.19
2019-02-22,4008.8,4074,3987.5,4058.3,57444800.35
2019-02-21,4055,4145,3918.5,4008.8,62552946.86
2019-02-20,3989.9,4070,3963,4055,61557863.15
2019-02-19,3978.1,4083.5,3936,3989.9,97689218.95
2019-02-18,3735.5,4021,3723.6,3978.1,146135290.7
2019-02-17,3676.45,3790,3655,3735.5,52261557.99
2019-02-16,3670.1,3726.7,3664,3676.45,27801359
2019-02-15,3656.7,3719,3642.8,3670.1,28883943.34
2019-02-14,3666.1,3682.87,3640,3656.7,27826760
2019-02-13,3694.2,3742.39,3631,3666.1,43227129.49
2019-02-12,3681.08,3728,3645,3694.2,41819869.02
2019-02-11,3747.7,3750,3672,3681.08,28847196.33
2019-02-10,3718.3,3753.5,3661,3747.7,37198920.27
2019-02-09,3724,3740,3685.7,3718.3,23421642.59
2019-02-08,3438.4,3800,3425.3,3724,112471727.5
2019-02-07,3451.9,3462.3,3417.1,3438.4,16706545.67
2019-02-06,3513,3521,3405.32,3451.9,45675293.36
2019-02-05,3490.47,3517.5,3475.1,3513,16125790.32
2019-02-04,3501.74,3522.7,3475.3,3490.47,18321865.76
2019-02-03,3564.2,3566.8,3470.1,3501.74,27696311.09
2019-02-02,3534.77,3581,3498.76,3564.2,38406942.37
2019-02-01,3503.8,3559,3460,3534.77,35648609.07
2019-01-31,3529.6,3574.81,3482,3503.8,30263198.57
2019-01-30,3477.9,3550,3451.2,3529.6,44194006.36
2019-01-29,3501.89,3517.5,3422,3477.9,36374218.91
2019-01-28,3597.1,3597.9,3445.3,3501.89,59797176.02
2019-01-27,3631.2,3645.7,3541,3597.1,41257349.1
2019-01-26,3628.9,3750,3622.9,3631.2,47786631.06
2019-01-25,3652.71,3663.5,3580,3628.9,26763119.17
2019-01-24,3622.3,3671.4,3589.45,3652.71,28549103.38
2019-01-23,3639.1,3677,3591.2,3622.3,29044038.95
2019-01-22,3579.4,3682.14,3462,3639.1,65094295.56
2019-01-21,3586.1,3620.1,3548.3,3579.4,38848377.64
2019-01-20,3762.3,3796.9,3543,3586.1,75063374.71
2019-01-19,3675.7,3882,3673.9,3762.3,50709931.14
2019-01-18,3722.5,3723.9,3652.39,3675.7,21039738.82
2019-01-17,3673.6,3725,3606.2,3722.5,40043474.48
2019-01-16,3654.3,3759.89,3642.36,3673.6,48920538.47
2019-01-15,3749.3,3780.87,3623.1,3654.3,49776698.07
2019-01-14,3591,3799.4,3580,3749.3,55104849.5
2019-01-13,3702,3729,3570,3591,45920696.62
2019-01-12,3714.8,3734,3666.6,3702,34432312.84
2019-01-11,3712.8,3777.8,3666.6,3714.8,48926265.66
2019-01-10,4083.3,4143.3,3687.2,3712.8,136113608.6
2019-01-09,4100,4168.9,4010,4083.3,84802006.26
2019-01-08,4113.9,4215.8,4056,4100,77758500.71
2019-01-07,4168.4,4197,4075,4113.9,34605706.31
2019-01-06,3911.9,4218,3887.5,4168.4,102409753.5
2019-01-05,3954.9,4014.9,3901,3911.9,58984576.33
2019-01-04,3924.3,3986,3850.1,3954.9,51836678.43
2019-01-03,4048.8,4056.64,3875.1,3924.3,41795853.68
2019-01-02,3963.1,4083.47,3917.9,4048.8,77342236.3
2019-01-01,3830.5,3987,3788.1,3963.1,53579422.07
2018-12-31,3977.3,3986.9,3771,3830.5,61367948.79
2018-12-30,3894,4003.8,3838.9,3977.3,69568435.08
2018-12-29,4036.7,4099.7,3859.3,3894,74977695.92
2018-12-28,3712,4095,3696.3,4036.7,105153716.1
2018-12-27,3929.9,3968.8,3686,3712,89482454.21
2018-12-26,3909.7,3990,3812.1,3929.9,74545136.03
2018-12-25,4140.7,4155,3812.1,3909.7,131834092.9
2018-12-24,4071.7,4384,4069,4140.7,161585583.6
2018-12-23,4135,4216,4033,4071.7,100981992.7
2018-12-22,3976,4166,3919.3,4135,78429538.48
2018-12-21,4214.5,4300,3902,3976,178129634
2018-12-20,3810,4299,3780.1,4214.5,269934530.5
2018-12-19,3780.8,4043,3756,3810,214861452.6
2018-12-18,3625,3799.9,3546.9,3780.8,107464739.5
2018-12-17,3301.5,3744.8,3280,3625,125040125.6
2018-12-16,3283.4,3383,3276.2,3301.5,63634999.01
2018-12-15,3281.7,3324.2,3215.2,3283.4,57480339.2
2018-12-14,3354.3,3395.2,3224,3281.7,94808360.96
2018-12-13,3535.6,3547.1,3317,3354.3,76222373.04
2018-12-12,3435.28,3617.4,3415,3535.6,74265794.63
2018-12-11,3524.8,3551.5,3381.8,3452.1,81678921.16
2018-12-10,3642.3,3709.7,3475.8,3524.8,80447395.98
2018-12-09,3506,3789,3465.4,3642.3,90374332.83
2018-12-08,3460,3800.1,3316.1,3506,135760289.6
2018-12-07,3531,3630,3277.6,3460,254063711.3
2018-12-06,3772.9,3922.7,3503,3531,218131793.8
2018-12-05,3981.9,4000.77,3750,3772.9,109684430.8
2018-12-04,3901.2,4135.9,3785.5,3981.9,133977730.7
2018-12-03,4173,4189.8,3830.1,3901.2,146870203.3
2018-12-02,4241.3,4369.8,4113,4173,102941696.1
2018-12-01,4039.5,4340,3964.5,4241.3,114784731.9
2018-11-30,4321.9,4368.8,3950,4039.5,175006992
2018-11-29,4305,4488,4167.2,4321.9,177210733.1
2018-11-28,3882.7,4447.6,3882.7,4305,274474031.2
2018-11-27,3864.1,3959.41,3684.1,3882.7,176640255.6
2018-11-26,4089.1,4207.1,3695.5,3864.1,249616173.6
2018-11-25,3929.9,4233.2,3657.6,4089.1,321001983.6
2018-11-24,4422.7,4529,3819.4,3929.9,211732113.6
2018-11-23,4369.6,4495,4210,4422.7,157466977.7
2018-11-22,4662.7,4723.7,4342.1,4369.6,130579599.5
2018-11-21,4571,4787.3,4412.3,4662.7,203826727.1
2018-11-20,4920.7,5056.27,4303.5,4571,545927989.9
2018-11-19,5659.5,5659.5,4855,4920.7,387294753.8
2018-11-18,5628.3,5745.6,5620.9,5659.5,53930945.98
2018-11-17,5655.7,5661.1,5569.1,5628.3,44584273.75
2018-11-16,5749.6,5777.5,5530.92,5655.7,104666368.2
2018-11-15,5922.4,5940,5432,5749.6,281942127.8
2018-11-14,6459.07,6485.8,5678,5922.4,417150478.3
2018-11-13,6446.9,6501.1,6397.1,6459.07,65332208.83
2018-11-12,6447.9,6481,6418.8,6446.9,47163665.29
2018-11-11,6431.1,6459.9,6357.8,6447.9,47078299.92
2018-11-10,6418.7,6469.3,6414.4,6431.1,21031407.99
2018-11-09,6475.3,6504.4,6385,6418.7,67683873.09
2018-11-08,6572.9,6585,6460,6475.3,75669897.32
2018-11-07,6522.2,6615,6511,6572.9,70566536.11
2018-11-06,6470.2,6527.7,6447.4,6522.2,47915589.46
2018-11-05,6491.7,6500.6,6435.3,6470.2,31154083
2018-11-04,6389.1,6529.4,6357.9,6491.7,57994489.65
2018-11-03,6427,6432.4,6323,6389.1,72941495.74
2018-11-02,6406.1,6456.1,6389.9,6427,52435142.88
2018-11-01,6368.39,6443.9,6352.9,6406.1,58559193.75
2018-10-31,6330.1,6419.8,6242.1,6368.39,63103796.22
2018-10-30,6346.5,6383.6,6302,6330.1,68228331.12
2018-10-29,6490.1,6512,6320.8,6346.5,125198760.7
2018-10-28,6500.2,6513.88,6451,6490.1,44327184.62
2018-10-27,6531.5,6560,6476.9,6500.2,45388946.91
2018-10-26,6528,6597.4,6511,6531.5,48566430.72
2018-10-25,6554.1,6568.7,6462.9,6528,56951294.18
2018-10-24,6550,6626.3,6536,6554.1,56248255.79
2018-10-23,6567.3,6591.6,6525.3,6550,58150098.92
2018-10-22,6590.9,6627.9,6535.1,6567.3,39976390.53
2018-10-21,6586.7,6660.8,6581.2,6590.9,29304687.66
2018-10-20,6525.1,6611,6511,6586.7,30545359.06
2018-10-19,6613.2,6639.5,6518.2,6525.1,73995276.09
2018-10-18,6736,6779.9,6566.7,6613.2,83816613.33
2018-10-17,6754.2,6794,6674.3,6736,59834386.04
2018-10-16,6742,6744.3,6703.9,6721.74,3165466.13
2018-10-15,6336.4,7788,6294.6,6742,587800439.8
2018-10-14,6326.5,6399.3,6302.5,6336.4,71504393.2
2018-10-13,6291.9,6333.7,6280.3,6326.5,36732503.39
2018-10-12,6251.9,6353.4,6220.3,6291.9,65596414.91
2018-10-11,6630.07,6630.07,6220.4,6251.9,263411060.6
2018-10-10,6663,6663.1,6513.53,6630.07,91269880.6
2018-10-09,6673.2,6682,6605,6663,54138899.1
2018-10-08,6609.4,6730,6585.9,6673.2,84867099.68
2018-10-07,6595.2,6640.4,6525,6609.4,38405707.71
